"id","name","type","slug","name_with_type","path","path_with_type","code","parent_code","isDeleted"
"60eaaa6e1173335842c343f0","Thụy Khuê","phuong","thuy-khue","Phường Thụy Khuê","Thụy Khuê, Tây Hồ, Hà Nội","Phường Thụy Khuê, Quận Tây Hồ, Thành phố Hà Nội","00112","003","False"
"60eaaa6e1173335842c34463","Thuỵ Lâm","xa","thuy-lam","Xã Thuỵ Lâm","Thuỵ Lâm, Đông Anh, Hà Nội","Xã Thuỵ Lâm, Huyện Đông Anh, Thành phố Hà Nội","00460","017","False"
"60eaaa701173335842c356d0","Thụy Liên","xa","thuy-lien","Xã Thụy Liên","Thụy Liên, Thái Thụy, Thái Bình","Xã Thụy Liên, Huyện Thái Thụy, Tỉnh Thái Bình","12889","341","False"
"60eaaa731173335842c36e46","Thủy Liễu","xa","thuy-lieu","Xã Thủy Liễu","Thủy Liễu, Gò Quao, Kiên Giang","Xã Thủy Liễu, Huyện Gò Quao, Tỉnh Kiên Giang","30967","907","False"
"60eaaa6e1173335842c34f77","Thụy Liễu","xa","thuy-lieu","Xã Thụy Liễu","Thụy Liễu, Cẩm Khê, Phú Thọ","Xã Thụy Liễu, Huyện Cẩm Khê, Tỉnh Phú Thọ","08362","235","False"
"60eaaa6e1173335842c3532e","Thụy Lôi","xa","thuy-loi","Xã Thụy Lôi","Thụy Lôi, Tiên Lữ, Hưng Yên","Xã Thụy Lôi, Huyện Tiên Lữ, Tỉnh Hưng Yên","12373","332","False"
"60eaaa701173335842c35772","Thụy Lôi","xa","thuy-loi","Xã Thụy Lôi","Thụy Lôi, Kim Bảng, Hà Nam","Xã Thụy Lôi, Huyện Kim Bảng, Tỉnh Hà Nam","13414","350","False"
"60eaaa721173335842c35f5a","Thủy Lương","phuong","thuy-luong","Phường Thủy Lương","Thủy Lương, Hương Thủy, Thừa Thiên Huế","Phường Thủy Lương, Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","19978","479","False"
"60eaaa701173335842c356c5","Thụy Ninh","xa","thuy-ninh","Xã Thụy Ninh","Thụy Ninh, Thái Thụy, Thái Bình","Xã Thụy Ninh, Huyện Thái Thụy, Tỉnh Thái Bình","12850","341","False"
"60eaaa701173335842c356d4","Thụy Phong","xa","thuy-phong","Xã Thụy Phong","Thụy Phong, Thái Thụy, Thái Bình","Xã Thụy Phong, Huyện Thái Thụy, Tỉnh Thái Bình","12904","341","False"
"60eaaa721173335842c35f5c","Thủy Phù","xa","thuy-phu","Xã Thủy Phù","Thủy Phù, Hương Thủy, Thừa Thiên Huế","Xã Thủy Phù, Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","19987","479","False"
"60eaaa721173335842c35f58","Thủy Phương","phuong","thuy-phuong","Phường Thủy Phương","Thủy Phương, Hương Thủy, Thừa Thiên Huế","Phường Thủy Phương, Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","19972","479","False"
"60eaaa6e1173335842c344ad","Thụy Phương","phuong","thuy-phuong","Phường Thụy Phương","Thụy Phương, Bắc Từ Liêm, Hà Nội","Phường Thụy Phương, Quận Bắc Từ Liêm, Thành phố Hà Nội","00604","021","False"
"60eaaa701173335842c356c3","Thụy Quỳnh","xa","thuy-quynh","Xã Thụy Quỳnh","Thụy Quỳnh, Thái Thụy, Thái Bình","Xã Thụy Quỳnh, Huyện Thái Thụy, Tỉnh Thái Bình","12844","341","False"
"60eaaa6e1173335842c35225","Thuỷ Sơn","xa","thuy-son","Xã Thuỷ Sơn","Thuỷ Sơn, Thuỷ Nguyên, Hải Phòng","Xã Thuỷ Sơn, Huyện Thuỷ Nguyên, Thành phố Hải Phòng","11560","311","False"
"60eaaa701173335842c3599a","Thúy Sơn","xa","thuy-son","Xã Thúy Sơn","Thúy Sơn, Ngọc Lặc, Thanh Hóa","Xã Thúy Sơn, Huyện Ngọc Lặc, Tỉnh Thanh Hóa","15070","389","False"
"60eaaa701173335842c356d3","Thụy Sơn","xa","thuy-son","Xã Thụy Sơn","Thụy Sơn, Thái Thụy, Thái Bình","Xã Thụy Sơn, Huyện Thái Thụy, Tỉnh Thái Bình","12901","341","False"
"60eaaa721173335842c35f5b","Thủy Tân","xa","thuy-tan","Xã Thủy Tân","Thủy Tân, Hương Thủy, Thừa Thiên Huế","Xã Thủy Tân, Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","19984","479","False"
"60eaaa721173335842c36a32","Thủy Tây","xa","thuy-tay","Xã Thủy Tây","Thủy Tây, Thạnh Hóa, Long An","Xã Thủy Tây, Huyện Thạnh Hóa, Tỉnh Long An","27886","800","False"
"60eaaa721173335842c35f56","Thủy Thanh","xa","thuy-thanh","Xã Thủy Thanh","Thủy Thanh, Hương Thủy, Thừa Thiên Huế","Xã Thủy Thanh, Thị xã Hương Thủy, Tỉnh Thừa Thiên Huế","19966","479","False"
"60eaaa701173335842c356d2","Thụy Thanh","xa","thuy-thanh","Xã Thụy Thanh","Thụy Thanh, Thái Thụy, Thái Bình","Xã Thụy Thanh, Huyện Thái Thụy, Tỉnh Thái Bình","12898","341","False"
"60eaaa6e1173335842c3521d","Thuỷ Triều","xa","thuy-trieu","Xã Thuỷ Triều","Thuỷ Triều, Thuỷ Nguyên, Hải Phòng","Xã Thuỷ Triều, Huyện Thuỷ Nguyên, Thành phố Hải Phòng","11536","311","False"
"60eaaa701173335842c356cb","Thụy Trình","xa","thuy-trinh","Xã Thụy Trình","Thụy Trình, Thái Thụy, Thái Bình","Xã Thụy Trình, Huyện Thái Thụy, Tỉnh Thái Bình","12868","341","False"
"60eaaa701173335842c356c1","Thụy Trường","xa","thuy-truong","Xã Thụy Trường","Thụy Trường, Thái Thụy, Thái Bình","Xã Thụy Trường, Huyện Thái Thụy, Tỉnh Thái Bình","12832","341","False"
"60eaaa701173335842c356c8","Thụy Văn","xa","thuy-van","Xã Thụy Văn","Thụy Văn, Thái Thụy, Thái Bình","Xã Thụy Văn, Huyện Thái Thụy, Tỉnh Thái Bình","12859","341","False"
"60eaaa721173335842c35f24","Thủy Vân","phuong","thuy-van","Phường Thủy Vân","Thủy Vân, Huế, Thừa Thiên Huế","Phường Thủy Vân, Thành phố Huế, Tỉnh Thừa Thiên Huế","19963","474","False"
"60eaaa6e1173335842c34eff","Thụy Vân","xa","thuy-van","Xã Thụy Vân","Thụy Vân, Việt Trì, Phú Thọ","Xã Thụy Vân, Thành phố Việt Trì, Tỉnh Phú Thọ","07924","227","False"
"60eaaa701173335842c356c7","Thụy Việt","xa","thuy-viet","Xã Thụy Việt","Thụy Việt, Thái Thụy, Thái Bình","Xã Thụy Việt, Huyện Thái Thụy, Tỉnh Thái Bình","12856","341","False"
"60eaaa721173335842c35f1c","Thuỷ Xuân","phuong","thuy-xuan","Phường Thuỷ Xuân","Thuỷ Xuân, Huế, Thừa Thiên Huế","Phường Thuỷ Xuân, Thành phố Huế, Tỉnh Thừa Thiên Huế","19813","474","False"
"60eaaa701173335842c356c9","Thụy Xuân","xa","thuy-xuan","Xã Thụy Xuân","Thụy Xuân, Thái Thụy, Thái Bình","Xã Thụy Xuân, Huyện Thái Thụy, Tỉnh Thái Bình","12862","341","False"
"60eaaa6e1173335842c34575","Thủy Xuân Tiên","xa","thuy-xuan-tien","Xã Thủy Xuân Tiên","Thủy Xuân Tiên, Chương Mỹ, Hà Nội","Xã Thủy Xuân Tiên, Huyện Chương Mỹ, Thành phố Hà Nội","10045","277","False"
"60eaaa731173335842c36e4c","Thứ Ba","thi-tran","thu-ba","Thị trấn Thứ Ba","Thứ Ba, An Biên, Kiên Giang","Thị trấn Thứ Ba, Huyện An Biên, Tỉnh Kiên Giang","30985","908","False"
"60eaaa731173335842c36e55","Thứ Mười Một","thi-tran","thu-muoi-mot","Thị trấn Thứ Mười Một","Thứ Mười Một, An Minh, Kiên Giang","Thị trấn Thứ Mười Một, Huyện An Minh, Tỉnh Kiên Giang","31018","909","False"
"60eaaa6e1173335842c345b0","Thư Phú","xa","thu-phu","Xã Thư Phú","Thư Phú, Thường Tín, Hà Nội","Xã Thư Phú, Huyện Thường Tín, Thành phố Hà Nội","10228","279","False"
"60eaaa6e1173335842c350cc","Thứa","thi-tran","thua","Thị trấn Thứa","Thứa, Lương Tài, Bắc Ninh","Thị trấn Thứa, Huyện Lương Tài, Tỉnh Bắc Ninh","09496","264","False"
"60eaaa721173335842c36831","Thừa Đức","xa","thua-duc","Xã Thừa Đức","Thừa Đức, Cẩm Mỹ, Đồng Nai","Xã Thừa Đức, Huyện Cẩm Mỹ, Tỉnh Đồng Nai","26347","739","False"
"60eaaa721173335842c36bb7","Thừa Đức","xa","thua-duc","Xã Thừa Đức","Thừa Đức, Bình Đại, Bến Tre","Xã Thừa Đức, Huyện Bình Đại, Tỉnh Bến Tre","29101","835","False"
"60eaaa6e1173335842c3484a","Thượng Ấm","xa","thuong-am","Xã Thượng Ấm","Thượng Ấm, Sơn Dương, Tuyên Quang","Xã Thượng Ấm, Huyện Sơn Dương, Tỉnh Tuyên Quang","02551","076","False"
"60eaaa6e1173335842c34790","Thượng Ân","xa","thuong-an","Xã Thượng Ân","Thượng Ân, Ngân Sơn, Bắc Kạn","Xã Thượng Ân, Huyện Ngân Sơn, Tỉnh Bắc Kạn","01939","062","False"
"60eaaa6e1173335842c34b45","Thượng Bằng La","xa","thuong-bang-la","Xã Thượng Bằng La","Thượng Bằng La, Văn Chấn, Yên Bái","Xã Thượng Bằng La, Huyện Văn Chấn, Tỉnh Yên Bái","04705","140","False"
"60eaaa6e1173335842c346ae","Thượng Bình","xa","thuong-binh","Xã Thượng Bình","Thượng Bình, Bắc Quang, Hà Giang","Xã Thượng Bình, Huyện Bắc Quang, Tỉnh Hà Giang","01174","034","False"
"60eaaa6e1173335842c344a9","Thượng Cát","phuong","thuong-cat","Phường Thượng Cát","Thượng Cát, Bắc Từ Liêm, Hà Nội","Phường Thượng Cát, Quận Bắc Từ Liêm, Thành phố Hà Nội","00595","021","False"
"60eaaa6e1173335842c34510","Thượng Cốc","xa","thuong-coc","Xã Thượng Cốc","Thượng Cốc, Phúc Thọ, Hà Nội","Xã Thượng Cốc, Huyện Phúc Thọ, Thành phố Hà Nội","09748","272","False"
"60eaaa6e1173335842c34bd3","Thượng Cốc","xa","thuong-coc","Xã Thượng Cốc","Thượng Cốc, Lạc Sơn, Hoà Bình","Xã Thượng Cốc, Huyện Lạc Sơn, Tỉnh Hoà Bình","05293","157","False"
"60eaaa6e1173335842c34d45","Thượng Cường","xa","thuong-cuong","Xã Thượng Cường","Thượng Cường, Chi Lăng, Lạng Sơn","Xã Thượng Cường, Huyện Chi Lăng, Tỉnh Lạng Sơn","06490","187","False"
"60eaaa6e1173335842c34fb4","Thượng Cửu","xa","thuong-cuu","Xã Thượng Cửu","Thượng Cửu, Thanh Sơn, Phú Thọ","Xã Thượng Cửu, Huyện Thanh Sơn, Tỉnh Phú Thọ","08650","238","False"
"60eaaa6e1173335842c3443d","Thượng Đình","phuong","thuong-dinh","Phường Thượng Đình","Thượng Đình, Thanh Xuân, Hà Nội","Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội","00346","009","False"
"60eaaa6e1173335842c34c9c","Thượng Đình","xa","thuong-dinh","Xã Thượng Đình","Thượng Đình, Phú Bình, Thái Nguyên","Xã Thượng Đình, Huyện Phú Bình, Tỉnh Thái Nguyên","05932","173","False"
"60eaaa6e1173335842c34787","Thượng Giáo","xa","thuong-giao","Xã Thượng Giáo","Thượng Giáo, Ba Bể, Bắc Kạn","Xã Thượng Giáo, Huyện Ba Bể, Tỉnh Bắc Kạn","01912","061","False"
"60eaaa6e1173335842c347f5","Thượng Giáp","xa","thuong-giap","Xã Thượng Giáp","Thượng Giáp, Na Hang, Tuyên Quang","Xã Thượng Giáp, Huyện Na Hang, Tỉnh Tuyên Quang","02230","072","False"
"60eaaa6e1173335842c346e7","Thượng Hà","xa","thuong-ha","Xã Thượng Hà","Thượng Hà, Bảo Lạc, Cao Bằng","Xã Thượng Hà, Huyện Bảo Lạc, Tỉnh Cao Bằng","01327","043","False"
"60eaaa6e1173335842c348cc","Thượng Hà","xa","thuong-ha","Xã Thượng Hà","Thượng Hà, Bảo Yên, Lào Cai","Xã Thượng Hà, Huyện Bảo Yên, Tỉnh Lào Cai","02968","087","False"
"60eaaa701173335842c3570e","Thượng Hiền","xa","thuong-hien","Xã Thượng Hiền","Thượng Hiền, Kiến Xương, Thái Bình","Xã Thượng Hiền, Huyện Kiến Xương, Tỉnh Thái Bình","13117","343","False"
"60eaaa701173335842c358b7","Thượng Hòa","xa","thuong-hoa","Xã Thượng Hòa","Thượng Hòa, Nho Quan, Ninh Bình","Xã Thượng Hòa, Huyện Nho Quan, Tỉnh Ninh Bình","14425","372","False"
"60eaaa701173335842c35e11","Thượng Hóa","xa","thuong-hoa","Xã Thượng Hóa","Thượng Hóa, Minh Hóa, Quảng Bình","Xã Thượng Hóa, Huyện Minh Hóa, Tỉnh Quảng Bình","18946","452","False"
"60eaaa701173335842c35903","Thượng Kiệm","xa","thuong-kiem","Xã Thượng Kiệm","Thượng Kiệm, Kim Sơn, Ninh Bình","Xã Thượng Kiệm, Huyện Kim Sơn, Tỉnh Ninh Bình","14662","376","False"
"60eaaa721173335842c36cf1","Thường Lạc","xa","thuong-lac","Xã Thường Lạc","Thường Lạc, Hồng Ngự, Đồng Tháp","Xã Thường Lạc, Huyện Hồng Ngự, Tỉnh Đồng Tháp","29977","870","False"
"60eaaa6e1173335842c34ec9","Thượng Lan","xa","thuong-lan","Xã Thượng Lan","Thượng Lan, Việt Yên, Bắc Giang","Xã Thượng Lan, Huyện Việt Yên, Tỉnh Bắc Giang","07759","222","False"
"60eaaa6e1173335842c345f8","Thượng Lâm","xa","thuong-lam","Xã Thượng Lâm","Thượng Lâm, Mỹ Đức, Hà Nội","Xã Thượng Lâm, Huyện Mỹ Đức, Thành phố Hà Nội","10447","282","False"
"60eaaa6e1173335842c347ed","Thượng Lâm","xa","thuong-lam","Xã Thượng Lâm","Thượng Lâm, Lâm Bình, Tuyên Quang","Xã Thượng Lâm, Huyện Lâm Bình, Tỉnh Tuyên Quang","02269","071","False"
"60eaaa6e1173335842c34f6b","Thượng Long","xa","thuong-long","Xã Thượng Long","Thượng Long, Yên Lập, Phú Thọ","Xã Thượng Long, Huyện Yên Lập, Tỉnh Phú Thọ","08323","234","False"
"60eaaa721173335842c35f93","Thượng Long","xa","thuong-long","Xã Thượng Long","Thượng Long, Nam Đông, Thừa Thiên Huế","Xã Thượng Long, Huyện Nam Đông, Tỉnh Thừa Thiên Huế","20188","483","False"
"60eaaa721173335842c35f92","Thượng Lộ","xa","thuong-lo","Xã Thượng Lộ","Thượng Lộ, Nam Đông, Thừa Thiên Huế","Xã Thượng Lộ, Huyện Nam Đông, Tỉnh Thừa Thiên Huế","20185","483","False"
"60eaaa701173335842c35d82","Thượng Lộc","xa","thuong-loc","Xã Thượng Lộc","Thượng Lộc, Can Lộc, Hà Tĩnh","Xã Thượng Lộc, Huyện Can Lộc, Tỉnh Hà Tĩnh","18478","443","False"
"60eaaa6e1173335842c351c8","Thượng Lý","phuong","thuong-ly","Phường Thượng Lý","Thượng Lý, Hồng Bàng, Hải Phòng","Phường Thượng Lý, Quận Hồng Bàng, Thành phố Hải Phòng","11305","303","False"
"60eaaa6e1173335842c34526","Thượng Mỗ","xa","thuong-mo","Xã Thượng Mỗ","Thượng Mỗ, Đan Phượng, Hà Nội","Xã Thượng Mỗ, Huyện Đan Phượng, Thành phố Hà Nội","09814","273","False"
"60eaaa701173335842c35d7b","Thường Nga","xa","thuong-nga","Xã Thường Nga","Thường Nga, Can Lộc, Hà Tĩnh","Xã Thường Nga, Huyện Can Lộc, Tỉnh Hà Tĩnh","18439","443","False"
"60eaaa721173335842c35f94","Thượng Nhật","xa","thuong-nhat","Xã Thượng Nhật","Thượng Nhật, Nam Đông, Thừa Thiên Huế","Xã Thượng Nhật, Huyện Nam Đông, Tỉnh Thừa Thiên Huế","20191","483","False"
"60eaaa701173335842c35add","Thượng Ninh","xa","thuong-ninh","Xã Thượng Ninh","Thượng Ninh, Như Xuân, Thanh Hóa","Xã Thượng Ninh, Huyện Như Xuân, Tỉnh Thanh Hóa","16225","402","False"
"60eaaa6e1173335842c347f6","Thượng Nông","xa","thuong-nong","Xã Thượng Nông","Thượng Nông, Na Hang, Tuyên Quang","Xã Thượng Nông, Huyện Na Hang, Tỉnh Tuyên Quang","02239","072","False"
"60eaaa6e1173335842c34c5b","Thượng Nung","xa","thuong-nung","Xã Thượng Nung","Thượng Nung, Võ Nhai, Thái Nguyên","Xã Thượng Nung, Huyện Võ Nhai, Tỉnh Thái Nguyên","05731","170","False"
"60eaaa6e1173335842c34628","Thượng Phùng","xa","thuong-phung","Xã Thượng Phùng","Thượng Phùng, Mèo Vạc, Hà Giang","Xã Thượng Phùng, Huyện Mèo Vạc, Tỉnh Hà Giang","00772","027","False"
"60eaaa721173335842c36ced","Thường Phước 1","xa","thuong-phuoc-1","Xã Thường Phước 1","Thường Phước 1, Hồng Ngự, Đồng Tháp","Xã Thường Phước 1, Huyện Hồng Ngự, Tỉnh Đồng Tháp","29956","870","False"
"60eaaa721173335842c36cf0","Thường Phước 2","xa","thuong-phuoc-2","Xã Thường Phước 2","Thường Phước 2, Hồng Ngự, Đồng Tháp","Xã Thường Phước 2, Huyện Hồng Ngự, Tỉnh Đồng Tháp","29974","870","False"
"60eaaa6e1173335842c34796","Thượng Quan","xa","thuong-quan","Xã Thượng Quan","Thượng Quan, Ngân Sơn, Bắc Kạn","Xã Thượng Quan, Huyện Ngân Sơn, Tỉnh Bắc Kạn","01957","062","False"
"60eaaa721173335842c35f8f","Thượng Quảng","xa","thuong-quang","Xã Thượng Quảng","Thượng Quảng, Nam Đông, Thừa Thiên Huế","Xã Thượng Quảng, Huyện Nam Đông, Tỉnh Thừa Thiên Huế","20173","483","False"
"60eaaa6e1173335842c34668","Thượng Sơn","xa","thuong-son","Xã Thượng Sơn","Thượng Sơn, Vị Xuyên, Hà Giang","Xã Thượng Sơn, Huyện Vị Xuyên, Tỉnh Hà Giang","00958","030","False"
"60eaaa701173335842c35c93","Thượng Sơn","xa","thuong-son","Xã Thượng Sơn","Thượng Sơn, Đô Lương, Nghệ An","Xã Thượng Sơn, Huyện Đô Lương, Tỉnh Nghệ An","17644","427","False"
"60eaaa721173335842c367b6","Thường Tân","xa","thuong-tan","Xã Thường Tân","Thường Tân, Bắc Tân Uyên, Bình Dương","Xã Thường Tân, Huyện Bắc Tân Uyên, Tỉnh Bình Dương","25927","726","False"
"60eaaa6e1173335842c34679","Thượng Tân","xa","thuong-tan","Xã Thượng Tân","Thượng Tân, Bắc Mê, Hà Giang","Xã Thượng Tân, Huyện Bắc Mê, Tỉnh Hà Giang","01009","031","False"
"60eaaa701173335842c35cf8","Thượng Tân Lộc","xa","thuong-tan-loc","Xã Thượng Tân Lộc","Thượng Tân Lộc, Nam Đàn, Nghệ An","Xã Thượng Tân Lộc, Huyện Nam Đàn, Tỉnh Nghệ An","17968","430","False"
"60eaaa731173335842c36e9e","Thường Thạnh","phuong","thuong-thanh","Phường Thường Thạnh","Thường Thạnh, Cái Răng, Cần Thơ","Phường Thường Thạnh, Quận Cái Răng, Thành phố Cần Thơ","31198","919","False"
"60eaaa6e1173335842c343f1","Thượng Thanh","phuong","thuong-thanh","Phường Thượng Thanh","Thượng Thanh, Long Biên, Hà Nội","Phường Thượng Thanh, Quận Long Biên, Thành phố Hà Nội","00115","004","False"
"60eaaa6e1173335842c34ee8","Thường Thắng","xa","thuong-thang","Xã Thường Thắng","Thường Thắng, Hiệp Hòa, Bắc Giang","Xã Thường Thắng, Huyện Hiệp Hòa, Tỉnh Bắc Giang","07855","223","False"
"60eaaa6e1173335842c34706","Thượng Thôn","xa","thuong-thon","Xã Thượng Thôn","Thượng Thôn, Hà Quảng, Cao Bằng","Xã Thượng Thôn, Huyện Hà Quảng, Tỉnh Cao Bằng","01420","045","False"
"60eaaa721173335842c36cee","Thường Thới Hậu A","xa","thuong-thoi-hau-a","Xã Thường Thới Hậu A","Thường Thới Hậu A, Hồng Ngự, Đồng Tháp","Xã Thường Thới Hậu A, Huyện Hồng Ngự, Tỉnh Đồng Tháp","29962","870","False"
"60eaaa721173335842c36cef","Thường Thới Tiền","thi-tran","thuong-thoi-tien","Thị trấn Thường Thới Tiền","Thường Thới Tiền, Hồng Ngự, Đồng Tháp","Thị trấn Thường Thới Tiền, Huyện Hồng Ngự, Tỉnh Đồng Tháp","29971","870","False"
"60eaaa6e1173335842c345a1","Thường Tín","thi-tran","thuong-tin","Thị trấn Thường Tín","Thường Tín, Thường Tín, Hà Nội","Thị trấn Thường Tín, Huyện Thường Tín, Thành phố Hà Nội","10183","279","False"
"60eaaa721173335842c35e42","Thượng Trạch","xa","thuong-trach","Xã Thượng Trạch","Thượng Trạch, Bố Trạch, Quảng Bình","Xã Thượng Trạch, Huyện Bố Trạch, Tỉnh Quảng Bình","19147","455","False"
"60eaaa6e1173335842c3503f","Thượng Trưng","xa","thuong-trung","Xã Thượng Trưng","Thượng Trưng, Vĩnh Tường, Vĩnh Phúc","Xã Thượng Trưng, Huyện Vĩnh Tường, Tỉnh Vĩnh Phúc","09127","252","False"
"60eaaa6e1173335842c35133","Thượng Vũ","xa","thuong-vu","Xã Thượng Vũ","Thượng Vũ, Kim Thành, Hải Dương","Xã Thượng Vũ, Huyện Kim Thành, Tỉnh Hải Dương","10759","293","False"
"60eaaa6e1173335842c34584","Thượng Vực","xa","thuong-vuc","Xã Thượng Vực","Thượng Vực, Chương Mỹ, Hà Nội","Xã Thượng Vực, Huyện Chương Mỹ, Thành phố Hà Nội","10090","277","False"
"60eaaa701173335842c35a39","Thường Xuân","thi-tran","thuong-xuan","Thị trấn Thường Xuân","Thường Xuân, Thường Xuân, Thanh Hóa","Thị trấn Thường Xuân, Huyện Thường Xuân, Tỉnh Thanh Hóa","15646","396","False"
"60eaaa6e1173335842c34dba","Thượng Yên Công","xa","thuong-yen-cong","Xã Thượng Yên Công","Thượng Yên Công, Uông Bí, Quảng Ninh","Xã Thượng Yên Công, Thành phố Uông Bí, Tỉnh Quảng Ninh","06829","196","False"
"60eaaa6e1173335842c34962","Tìa Dình","xa","tia-dinh","Xã Tìa Dình","Tìa Dình, Điện Biên Đông, Điện Biên","Xã Tìa Dình, Huyện Điện Biên Đông, Tỉnh Điện Biên","03384","101","False"
"60eaaa6e1173335842c34512","Tích Giang","xa","tich-giang","Xã Tích Giang","Tích Giang, Phúc Thọ, Hà Nội","Xã Tích Giang, Huyện Phúc Thọ, Thành phố Hà Nội","09754","272","False"
"60eaaa6e1173335842c34c0e","Tích Lương","phuong","tich-luong","Phường Tích Lương","Tích Lương, Thái Nguyên, Thái Nguyên","Phường Tích Lương, Thành phố Thái Nguyên, Tỉnh Thái Nguyên","05500","164","False"
"60eaaa6e1173335842c34fd4","Tích Sơn","phuong","tich-son","Phường Tích Sơn","Tích Sơn, Vĩnh Yên, Vĩnh Phúc","Phường Tích Sơn, Thành phố Vĩnh Yên, Tỉnh Vĩnh Phúc","08707","243","False"
"60eaaa721173335842c36cba","Tích Thiện","xa","tich-thien","Xã Tích Thiện","Tích Thiện, Trà Ôn, Vĩnh Long","Xã Tích Thiện, Huyện Trà Ôn, Tỉnh Vĩnh Long","29860","862","False"
"60eaaa721173335842c36082","Tiên An","xa","tien-an","Xã Tiên An","Tiên An, Tiên Phước, Quảng Nam","Xã Tiên An, Huyện Tiên Phước, Tỉnh Quảng Nam","20890","514","False"
"60eaaa6e1173335842c35061","Tiền An","phuong","tien-an","Phường Tiền An","Tiền An, Bắc Ninh, Bắc Ninh","Phường Tiền An, Thành phố Bắc Ninh, Tỉnh Bắc Ninh","09178","256","False"
"60eaaa6e1173335842c34e12","Tiền An","xa","tien-an","Xã Tiền An","Tiền An, Quảng Yên, Quảng Ninh","Xã Tiền An, Thị xã Quảng Yên, Tỉnh Quảng Ninh","07153","206","False"
"60eaaa6e1173335842c3483f","Tiến Bộ","xa","tien-bo","Xã Tiến Bộ","Tiến Bộ, Yên Sơn, Tuyên Quang","Xã Tiến Bộ, Huyện Yên Sơn, Tỉnh Tuyên Quang","02500","075","False"
"60eaaa721173335842c3607e","Tiên Cảnh","xa","tien-canh","Xã Tiên Cảnh","Tiên Cảnh, Tiên Phước, Quảng Nam","Xã Tiên Cảnh, Huyện Tiên Phước, Tỉnh Quảng Nam","20878","514","False"
"60eaaa6e1173335842c34ef8","Tiên Cát","phuong","tien-cat","Phường Tiên Cát","Tiên Cát, Việt Trì, Phú Thọ","Phường Tiên Cát, Thành phố Việt Trì, Tỉnh Phú Thọ","07903","227","False"
